params 0
{'model_type': 'dqn_agent', 'l1_out': 128, 'l2_out': 64, 'gamma': 0.5, 'target_model_update': 1, 'delta_clip': 0.01, 'nb_steps_warmup': 1000, 'enable_dueling_dqn__': False, 'enable_double_dqn__': True, 'dueling_type__': 'avg'}
trial 0
Training for 30000 steps ...
    65/30000: episode: 1, duration: 2.119s, episode steps:  65, steps per second:  31, episode reward: -32.270, mean reward: -0.496 [-31.974,  2.810], mean action: 11.138 [3.000, 21.000],  loss: --, mae: --, mean_q: --, mean_eps: --
 18774/30000: episode: 509, duration: 0.634s, episode steps:  35, steps per second:  55, episode reward: -32.140, mean reward: -0.918 [-32.045,  3.000], mean action: 5.200 [1.000, 15.000],  loss: 0.015039, mae: 0.319970, mean_q: 0.281833, mean_eps: 0.000000
 18795/30000: episode: 510, duration: 0.429s, episode steps:  21, steps per second:  49, episode reward: 47.584, mean reward:  2.266 [-0.162, 33.000], mean action: 2.762 [1.000, 10.000],  loss: 0.017208, mae: 0.321847, mean_q: 0.335842, mean_eps: 0.000000
 18842/30000: episode: 511, duration: 0.789s, episode steps:  47, steps per second:  60, episode reward: -37.480, mean reward: -0.797 [-32.122,  2.530], mean action: 4.170 [1.000, 15.000],  loss: 0.017964, mae: 0.334552, mean_q: 0.321225, mean_eps: 0.000000
 18875/30000: episode: 512, duration: 0.602s, episode steps:  33, steps per second:  55, episode reward: 34.860, mean reward:  1.056 [-3.000, 31.735], mean action: 4.636 [1.000, 15.000],  loss: 0.014651, mae: 0.300397, mean_q: 0.315845, mean_eps: 0.000000
 18898/30000: episode: 513, duration: 0.762s, episode steps:  23, steps per second:  30, episode reward: 43.842, mean reward:  1.906 [-2.401, 32.490], mean action: 3.348 [1.000, 14.000],  loss: 0.014087, mae: 0.291421, mean_q: 0.329917, mean_eps: 0.000000
 18934/30000: episode: 514, duration: 0.843s, episode steps:  36, steps per second:  43, episode reward: 37.716, mean reward:  1.048 [-3.000, 32.021], mean action: 3.722 [1.000, 16.000],  loss: 0.015540, mae: 0.312388, mean_q: 0.302040, mean_eps: 0.000000
 18961/30000: episode: 515, duration: 0.535s, episode steps:  27, steps per second:  50, episode reward: 41.475, mean reward:  1.536 [-2.341, 33.000], mean action: 4.296 [1.000, 17.000],  loss: 0.013790, mae: 0.304623, mean_q: 0.297673, mean_eps: 0.000000
 19000/30000: episode: 516, duration: 0.756s, episode steps:  39, steps per second:  52, episode reward: 32.903, mean reward:  0.844 [-2.494, 32.493], mean action: 5.564 [1.000, 16.000],  loss: 0.014579, mae: 0.308771, mean_q: 0.302047, mean_eps: 0.000000
 19059/30000: episode: 517, duration: 1.173s, episode steps:  59, steps per second:  50, episode reward: -32.470, mean reward: -0.550 [-32.136,  2.901], mean action: 4.593 [1.000, 15.000],  loss: 0.016307, mae: 0.323960, mean_q: 0.263682, mean_eps: 0.000000
 19083/30000: episode: 518, duration: 0.450s, episode steps:  24, steps per second:  53, episode reward: 37.372, mean reward:  1.557 [-2.335, 32.180], mean action: 5.625 [1.000, 15.000],  loss: 0.013207, mae: 0.300890, mean_q: 0.292044, mean_eps: 0.000000
 19116/30000: episode: 519, duration: 0.747s, episode steps:  33, steps per second:  44, episode reward: -37.450, mean reward: -1.135 [-32.057,  2.930], mean action: 3.333 [1.000, 15.000],  loss: 0.013777, mae: 0.310126, mean_q: 0.323749, mean_eps: 0.000000
 19167/30000: episode: 520, duration: 0.942s, episode steps:  51, steps per second:  54, episode reward: 34.676, mean reward:  0.680 [-3.000, 32.340], mean action: 4.902 [1.000, 16.000],  loss: 0.015053, mae: 0.307382, mean_q: 0.299005, mean_eps: 0.000000
 19196/30000: episode: 521, duration: 0.558s, episode steps:  29, steps per second:  52, episode reward: 35.182, mean reward:  1.213 [-3.000, 32.249], mean action: 4.862 [1.000, 21.000],  loss: 0.015057, mae: 0.314449, mean_q: 0.270231, mean_eps: 0.000000
 19269/30000: episode: 522, duration: 1.312s, episode steps:  73, steps per second:  56, episode reward: -32.640, mean reward: -0.447 [-32.317,  3.000], mean action: 6.877 [1.000, 21.000],  loss: 0.016461, mae: 0.322193, mean_q: 0.270504, mean_eps: 0.000000
 19304/30000: episode: 523, duration: 0.672s, episode steps:  35, steps per second:  52, episode reward: 40.509, mean reward:  1.157 [-2.648, 31.787], mean action: 5.514 [1.000, 16.000],  loss: 0.013775, mae: 0.292855, mean_q: 0.325012, mean_eps: 0.000000
 19329/30000: episode: 524, duration: 0.480s, episode steps:  25, steps per second:  52, episode reward: 38.365, mean reward:  1.535 [-3.000, 32.087], mean action: 4.320 [1.000, 15.000],  loss: 0.017301, mae: 0.337578, mean_q: 0.246072, mean_eps: 0.000000
 19362/30000: episode: 525, duration: 0.623s, episode steps:  33, steps per second:  53, episode reward: -36.000, mean reward: -1.091 [-32.494,  2.740], mean action: 6.515 [1.000, 21.000],  loss: 0.014507, mae: 0.316808, mean_q: 0.259051, mean_eps: 0.000000
 19386/30000: episode: 526, duration: 0.435s, episode steps:  24, steps per second:  55, episode reward: 41.032, mean reward:  1.710 [-2.666, 31.387], mean action: 3.042 [1.000, 11.000],  loss: 0.019786, mae: 0.336608, mean_q: 0.299240, mean_eps: 0.000000
 19408/30000: episode: 527, duration: 0.383s, episode steps:  22, steps per second:  57, episode reward: 41.110, mean reward:  1.869 [-2.402, 32.092], mean action: 5.000 [1.000, 15.000],  loss: 0.015460, mae: 0.321280, mean_q: 0.267466, mean_eps: 0.000000
 19433/30000: episode: 528, duration: 0.412s, episode steps:  25, steps per second:  61, episode reward: 44.181, mean reward:  1.767 [-2.072, 32.270], mean action: 4.800 [3.000, 21.000],  loss: 0.021346, mae: 0.338729, mean_q: 0.276983, mean_eps: 0.000000
 19467/30000: episode: 529, duration: 0.584s, episode steps:  34, steps per second:  58, episode reward: 41.286, mean reward:  1.214 [-2.387, 32.540], mean action: 5.794 [1.000, 17.000],  loss: 0.016872, mae: 0.303805, mean_q: 0.350881, mean_eps: 0.000000
 19507/30000: episode: 530, duration: 0.848s, episode steps:  40, steps per second:  47, episode reward: 43.318, mean reward:  1.083 [-2.451, 31.868], mean action: 2.775 [1.000, 15.000],  loss: 0.016023, mae: 0.310143, mean_q: 0.337641, mean_eps: 0.000000
 19543/30000: episode: 531, duration: 0.600s, episode steps:  36, steps per second:  60, episode reward: 38.913, mean reward:  1.081 [-2.494, 32.113], mean action: 4.000 [1.000, 21.000],  loss: 0.016734, mae: 0.321262, mean_q: 0.294923, mean_eps: 0.000000
 19573/30000: episode: 532, duration: 0.580s, episode steps:  30, steps per second:  52, episode reward: -32.300, mean reward: -1.077 [-31.981,  2.800], mean action: 8.300 [1.000, 16.000],  loss: 0.012889, mae: 0.289517, mean_q: 0.309911, mean_eps: 0.000000
 19608/30000: episode: 533, duration: 0.666s, episode steps:  35, steps per second:  53, episode reward: 38.094, mean reward:  1.088 [-2.424, 32.150], mean action: 4.143 [1.000, 15.000],  loss: 0.015170, mae: 0.302619, mean_q: 0.287872, mean_eps: 0.000000
 19634/30000: episode: 534, duration: 0.499s, episode steps:  26, steps per second:  52, episode reward: 35.815, mean reward:  1.377 [-3.000, 32.090], mean action: 4.615 [1.000, 18.000],  loss: 0.014628, mae: 0.300889, mean_q: 0.331505, mean_eps: 0.000000
 19673/30000: episode: 535, duration: 0.667s, episode steps:  39, steps per second:  58, episode reward: 38.883, mean reward:  0.997 [-2.131, 32.180], mean action: 4.051 [1.000, 15.000],  loss: 0.016824, mae: 0.317324, mean_q: 0.320697, mean_eps: 0.000000
 19718/30000: episode: 536, duration: 0.896s, episode steps:  45, steps per second:  50, episode reward: 35.577, mean reward:  0.791 [-2.633, 32.522], mean action: 8.067 [1.000, 15.000],  loss: 0.015631, mae: 0.308926, mean_q: 0.313334, mean_eps: 0.000000
 19747/30000: episode: 537, duration: 0.521s, episode steps:  29, steps per second:  56, episode reward: 43.375, mean reward:  1.496 [-3.000, 32.260], mean action: 6.310 [1.000, 15.000],  loss: 0.017231, mae: 0.300758, mean_q: 0.354531, mean_eps: 0.000000
 19767/30000: episode: 538, duration: 0.426s, episode steps:  20, steps per second:  47, episode reward: 41.579, mean reward:  2.079 [-2.565, 32.370], mean action: 4.750 [1.000, 10.000],  loss: 0.015409, mae: 0.308306, mean_q: 0.312701, mean_eps: 0.000000
 19790/30000: episode: 539, duration: 0.405s, episode steps:  23, steps per second:  57, episode reward: 41.664, mean reward:  1.811 [-2.197, 32.210], mean action: 3.522 [1.000, 15.000],  loss: 0.014974, mae: 0.318891, mean_q: 0.273830, mean_eps: 0.000000
 19827/30000: episode: 540, duration: 0.700s, episode steps:  37, steps per second:  53, episode reward: 38.087, mean reward:  1.029 [-2.389, 32.070], mean action: 4.054 [1.000, 21.000],  loss: 0.015861, mae: 0.315419, mean_q: 0.314515, mean_eps: 0.000000
 19856/30000: episode: 541, duration: 0.515s, episode steps:  29, steps per second:  56, episode reward: 38.067, mean reward:  1.313 [-2.058, 31.394], mean action: 6.448 [1.000, 17.000],  loss: 0.017120, mae: 0.332098, mean_q: 0.308424, mean_eps: 0.000000
 19891/30000: episode: 542, duration: 0.593s, episode steps:  35, steps per second:  59, episode reward: 38.069, mean reward:  1.088 [-2.082, 31.769], mean action: 4.114 [1.000, 15.000],  loss: 0.018502, mae: 0.338489, mean_q: 0.304306, mean_eps: 0.000000
 19934/30000: episode: 543, duration: 0.822s, episode steps:  43, steps per second:  52, episode reward: -32.450, mean reward: -0.755 [-33.000,  2.590], mean action: 4.302 [1.000, 15.000],  loss: 0.015721, mae: 0.327212, mean_q: 0.279794, mean_eps: 0.000000
 19963/30000: episode: 544, duration: 0.505s, episode steps:  29, steps per second:  57, episode reward: 44.305, mean reward:  1.528 [-2.275, 32.385], mean action: 3.138 [1.000, 15.000],  loss: 0.015626, mae: 0.341599, mean_q: 0.272333, mean_eps: 0.000000
 19990/30000: episode: 545, duration: 0.483s, episode steps:  27, steps per second:  56, episode reward: 38.123, mean reward:  1.412 [-2.453, 32.183], mean action: 3.778 [0.000, 14.000],  loss: 0.014714, mae: 0.314344, mean_q: 0.336741, mean_eps: 0.000000
 20040/30000: episode: 546, duration: 0.926s, episode steps:  50, steps per second:  54, episode reward: -35.000, mean reward: -0.700 [-32.025,  3.000], mean action: 4.720 [0.000, 16.000],  loss: 0.016857, mae: 0.318691, mean_q: 0.317875, mean_eps: 0.000000
 20096/30000: episode: 547, duration: 1.116s, episode steps:  56, steps per second:  50, episode reward: 32.554, mean reward:  0.581 [-2.408, 32.350], mean action: 5.482 [1.000, 16.000],  loss: 0.017032, mae: 0.318238, mean_q: 0.298586, mean_eps: 0.000000
 20128/30000: episode: 548, duration: 0.737s, episode steps:  32, steps per second:  43, episode reward: 32.424, mean reward:  1.013 [-3.000, 31.434], mean action: 6.156 [0.000, 16.000],  loss: 0.016297, mae: 0.313056, mean_q: 0.281546, mean_eps: 0.000000
 20154/30000: episode: 549, duration: 0.469s, episode steps:  26, steps per second:  55, episode reward: 40.401, mean reward:  1.554 [-2.183, 32.000], mean action: 5.423 [1.000, 16.000],  loss: 0.014609, mae: 0.305483, mean_q: 0.306195, mean_eps: 0.000000
 20204/30000: episode: 550, duration: 0.980s, episode steps:  50, steps per second:  51, episode reward: 32.500, mean reward:  0.650 [-3.000, 31.752], mean action: 3.880 [0.000, 16.000],  loss: 0.016633, mae: 0.319155, mean_q: 0.309925, mean_eps: 0.000000
 20233/30000: episode: 551, duration: 0.619s, episode steps:  29, steps per second:  47, episode reward: 44.808, mean reward:  1.545 [-2.142, 32.100], mean action: 6.517 [1.000, 21.000],  loss: 0.016995, mae: 0.315121, mean_q: 0.297063, mean_eps: 0.000000
 20259/30000: episode: 552, duration: 0.558s, episode steps:  26, steps per second:  47, episode reward: 41.646, mean reward:  1.602 [-2.369, 32.100], mean action: 3.192 [1.000, 14.000],  loss: 0.016496, mae: 0.307859, mean_q: 0.334473, mean_eps: 0.000000
 20288/30000: episode: 553, duration: 0.580s, episode steps:  29, steps per second:  50, episode reward: 43.654, mean reward:  1.505 [-2.176, 31.961], mean action: 4.241 [1.000, 15.000],  loss: 0.015580, mae: 0.307994, mean_q: 0.325486, mean_eps: 0.000000
 20372/30000: episode: 554, duration: 1.695s, episode steps:  84, steps per second:  50, episode reward: 37.971, mean reward:  0.452 [-2.755, 32.003], mean action: 2.845 [1.000, 16.000],  loss: 0.014988, mae: 0.311324, mean_q: 0.317717, mean_eps: 0.000000
 20392/30000: episode: 555, duration: 0.525s, episode steps:  20, steps per second:  38, episode reward: 41.182, mean reward:  2.059 [-2.703, 32.153], mean action: 4.300 [3.000, 16.000],  loss: 0.017378, mae: 0.329870, mean_q: 0.329189, mean_eps: 0.000000
 20424/30000: episode: 556, duration: 0.709s, episode steps:  32, steps per second:  45, episode reward: 32.095, mean reward:  1.003 [-2.763, 32.110], mean action: 4.938 [1.000, 16.000],  loss: 0.016541, mae: 0.332379, mean_q: 0.291714, mean_eps: 0.000000
 20455/30000: episode: 557, duration: 0.769s, episode steps:  31, steps per second:  40, episode reward: 40.755, mean reward:  1.315 [-2.618, 32.200], mean action: 5.194 [1.000, 15.000],  loss: 0.016419, mae: 0.319768, mean_q: 0.260790, mean_eps: 0.000000
 20487/30000: episode: 558, duration: 0.677s, episode steps:  32, steps per second:  47, episode reward: 35.827, mean reward:  1.120 [-3.000, 32.010], mean action: 9.469 [1.000, 21.000],  loss: 0.016078, mae: 0.311763, mean_q: 0.305251, mean_eps: 0.000000
 20509/30000: episode: 559, duration: 0.547s, episode steps:  22, steps per second:  40, episode reward: 35.792, mean reward:  1.627 [-2.806, 32.520], mean action: 6.318 [1.000, 15.000],  loss: 0.014232, mae: 0.318949, mean_q: 0.281160, mean_eps: 0.000000
 20548/30000: episode: 560, duration: 1.053s, episode steps:  39, steps per second:  37, episode reward: 35.232, mean reward:  0.903 [-2.805, 33.000], mean action: 4.564 [1.000, 17.000],  loss: 0.012669, mae: 0.313519, mean_q: 0.261508, mean_eps: 0.000000
 20574/30000: episode: 561, duration: 0.596s, episode steps:  26, steps per second:  44, episode reward: 39.000, mean reward:  1.500 [-2.230, 30.090], mean action: 2.692 [1.000, 17.000],  loss: 0.013899, mae: 0.300008, mean_q: 0.340368, mean_eps: 0.000000
 20613/30000: episode: 562, duration: 0.862s, episode steps:  39, steps per second:  45, episode reward: 35.680, mean reward:  0.915 [-2.180, 31.992], mean action: 5.000 [1.000, 16.000],  loss: 0.013158, mae: 0.310518, mean_q: 0.275279, mean_eps: 0.000000
 20649/30000: episode: 563, duration: 0.904s, episode steps:  36, steps per second:  40, episode reward: 32.054, mean reward:  0.890 [-3.000, 32.522], mean action: 3.972 [1.000, 12.000],  loss: 0.014695, mae: 0.322330, mean_q: 0.258188, mean_eps: 0.000000
 20721/30000: episode: 564, duration: 1.772s, episode steps:  72, steps per second:  41, episode reward: -32.920, mean reward: -0.457 [-32.006,  3.000], mean action: 8.736 [1.000, 21.000],  loss: 0.014862, mae: 0.336297, mean_q: 0.270471, mean_eps: 0.000000
 20740/30000: episode: 565, duration: 0.588s, episode steps:  19, steps per second:  32, episode reward: 44.161, mean reward:  2.324 [-3.000, 32.370], mean action: 2.368 [1.000, 14.000],  loss: 0.012901, mae: 0.310546, mean_q: 0.303288, mean_eps: 0.000000
 20758/30000: episode: 566, duration: 0.416s, episode steps:  18, steps per second:  43, episode reward: 44.329, mean reward:  2.463 [-2.089, 32.080], mean action: 4.944 [1.000, 21.000],  loss: 0.012929, mae: 0.308668, mean_q: 0.283833, mean_eps: 0.000000
 20776/30000: episode: 567, duration: 0.353s, episode steps:  18, steps per second:  51, episode reward: 45.000, mean reward:  2.500 [-2.389, 32.413], mean action: 4.333 [1.000, 14.000],  loss: 0.018516, mae: 0.330949, mean_q: 0.336288, mean_eps: 0.000000
 20812/30000: episode: 568, duration: 0.761s, episode steps:  36, steps per second:  47, episode reward: 35.618, mean reward:  0.989 [-2.502, 32.210], mean action: 5.278 [1.000, 15.000],  loss: 0.015529, mae: 0.335957, mean_q: 0.317775, mean_eps: 0.000000
 20831/30000: episode: 569, duration: 0.382s, episode steps:  19, steps per second:  50, episode reward: 38.919, mean reward:  2.048 [-3.000, 32.570], mean action: 5.579 [1.000, 15.000],  loss: 0.015166, mae: 0.342619, mean_q: 0.313196, mean_eps: 0.000000
 20857/30000: episode: 570, duration: 0.585s, episode steps:  26, steps per second:  44, episode reward: 41.816, mean reward:  1.608 [-2.190, 32.380], mean action: 4.038 [1.000, 15.000],  loss: 0.017748, mae: 0.351741, mean_q: 0.258707, mean_eps: 0.000000
 20919/30000: episode: 571, duration: 1.642s, episode steps:  62, steps per second:  38, episode reward: 37.018, mean reward:  0.597 [-2.599, 32.480], mean action: 4.500 [1.000, 21.000],  loss: 0.016481, mae: 0.325320, mean_q: 0.311176, mean_eps: 0.000000
 20978/30000: episode: 572, duration: 1.389s, episode steps:  59, steps per second:  42, episode reward: 30.000, mean reward:  0.508 [-3.000, 29.270], mean action: 5.339 [1.000, 21.000],  loss: 0.015875, mae: 0.327762, mean_q: 0.303877, mean_eps: 0.000000
 21020/30000: episode: 573, duration: 0.985s, episode steps:  42, steps per second:  43, episode reward: 32.177, mean reward:  0.766 [-2.375, 32.460], mean action: 5.500 [0.000, 21.000],  loss: 0.015473, mae: 0.326466, mean_q: 0.323763, mean_eps: 0.000000
 21051/30000: episode: 574, duration: 0.813s, episode steps:  31, steps per second:  38, episode reward: 37.162, mean reward:  1.199 [-3.000, 32.130], mean action: 3.161 [0.000, 16.000],  loss: 0.014570, mae: 0.312346, mean_q: 0.319630, mean_eps: 0.000000
 21108/30000: episode: 575, duration: 1.323s, episode steps:  57, steps per second:  43, episode reward: 33.000, mean reward:  0.579 [-3.000, 32.170], mean action: 3.930 [1.000, 16.000],  loss: 0.015351, mae: 0.324596, mean_q: 0.282306, mean_eps: 0.000000
 21129/30000: episode: 576, duration: 0.533s, episode steps:  21, steps per second:  39, episode reward: 44.027, mean reward:  2.097 [-2.253, 31.981], mean action: 1.762 [1.000, 17.000],  loss: 0.018046, mae: 0.359936, mean_q: 0.239755, mean_eps: 0.000000
 21172/30000: episode: 577, duration: 1.093s, episode steps:  43, steps per second:  39, episode reward: 35.364, mean reward:  0.822 [-2.757, 32.690], mean action: 4.442 [1.000, 17.000],  loss: 0.016687, mae: 0.328569, mean_q: 0.300416, mean_eps: 0.000000
 21194/30000: episode: 578, duration: 0.546s, episode steps:  22, steps per second:  40, episode reward: 38.545, mean reward:  1.752 [-3.000, 32.230], mean action: 7.682 [1.000, 14.000],  loss: 0.014269, mae: 0.321403, mean_q: 0.262380, mean_eps: 0.000000
 21220/30000: episode: 579, duration: 0.595s, episode steps:  26, steps per second:  44, episode reward: 39.000, mean reward:  1.500 [-2.615, 32.380], mean action: 4.346 [1.000, 12.000],  loss: 0.013558, mae: 0.323075, mean_q: 0.288972, mean_eps: 0.000000
